t,R1,R2
5873.005066,6130.55874,2881.32876
5875.60469800001,6132.64374,2883.18533
5880.196457,6133.3891,2883.25014
5882.800376,NaN,NaN
5888.481773,6129.95337,2883.16992
5891.085575,6131.69638,2883.69075
5895.670086,6133.94341,2884.16791
5898.292088,6143.46066,2886.39704
5905.526428,6145.71092,2888.89626
5908.145594,6147.07571,2889.76684
5910.76444800001,6146.68805,2890.54885
5915.363888,6145.94446,2890.13112
5918.007248,6146.01857,2890.58167
5922.603222,6147.7571,2890.89983
5925.21888,6151.68623,2892.83482
5929.822234,6155.20024,2893.93462
5932.458796,6157.36337,2895.77884
5937.038384,6157.47441,2895.724
5939.650961,6156.52055,2895.54458
5942.291804,6152.67191,2894.87087
5946.891648,6151.38796,2893.99724
5949.52790400001,6151.09562,2893.67433
5952.136724,6152.8465,2894.71508
5957.36855400001,6155.22421,2895.2095
5959.96739600001,6160.27582,2897.524
5964.561768,6164.3019,2898.69614
5967.199472,6168.78682,2901.34296
5971.77212800001,6170.04116,2901.49933
5974.373696,6170.09509,2901.68771
5976.96926000001,6170.14937,2901.80877
5979.574978,6171.7408,2903.01884
5984.220479,6174.19864,2903.6448
5986.847342,6177.06188,2904.76392
5989.46308000001,6180.55355,2906.14023
5992.07282600001,6187.54969,2909.57327
5996.69612800001,NaN,NaN
6002.367338,6191.05331,2912.74186
6004.98163100001,6190.64849,2912.3025
6007.612059,6191.37391,2912.89355
6012.191148,6193.27182,2913.24119
6014.832524,6196.65554,2915.28808
6019.41676000001,6199.98427,2916.20415
6022.064655,6203.66363,2917.69577
6024.701888,6206.34071,2918.899
6027.313691,6207.06038,2920.2716
6034.56445900001,6204.96745,2919.43917
6037.183355,6203.89781,2919.57167
6041.775027,6205.38453,2919.65153
6044.41983000001,6207.27678,2920.29451
6047.025899,6209.59027,2921.24365
6049.61768300001,6214.34275,2923.80402
6054.21584100001,6218.3304,2924.98293
6056.83475300001,6220.36321,2926.05859
6059.454225,6219.83793,2927.24106
6064.694387,6218.84925,2926.63082
6067.320189,6218.29452,2926.31676
6069.922706,6218.80877,2927.05237
6074.50228600001,6220.88716,2927.41552
6077.115822,6225.77231,2930.00821
6082.35647000001,6229.44015,2931.01394
6084.96490000001,6233.82286,2932.52818
6087.589864,6238.41375,2934.34478
6090.19803,6244.3949,2937.98161
6094.8125,6246.27517,2938.60473
6097.415134,6250.33204,2940.80998
6102.022593,6253.75583,2941.85955
6104.61247000001,6257.25972,2943.3162
6107.23104000001,6261.038,2944.99376
6109.836314,6267.75754,2948.72866
6114.42940700001,6272.81408,2950.38887
6117.081821,6277.70016,2952.51652
6119.71976400001,6282.32951,2955.87756
6124.343401,6283.3165,2956.20015
6126.962594,6285.61686,2957.95605
6131.564582,6288.63776,2958.68699
6134.174369,6291.71853,2960.01611
6136.799868,NaN,NaN
6143.112862,6303.67438,2966.64034
6145.763688,6310.89867,2969.94697
6150.359144,6313.49597,2970.76016
6152.988228,6314.0916,2972.00373
6157.612869,6314.65094,2971.77451
6160.231237,6315.61123,2972.22714
6162.843252,6317.36581,2972.90005
6165.451759,6326.36364,2975.54473
6172.061265,6327.94626,2977.53939
6174.685859,6326.63465,2979.11993
6179.300884,6326.14056,2978.56854
6181.923218,6324.38566,2978.03497
6184.529361,6319.39407,2977.15499
6189.134905,6318.50514,2976.20815
6191.746953,6318.46408,2976.67615
6196.34860900001,6320.17089,2976.73332
6198.966881,6322.13117,2977.41602
6201.57245900001,6325.63252,2979.63472
6206.187697,6326.88991,2979.7392
6208.821185,6325.02724,2980.06736
6213.420647,6324.31885,2979.03169
6216.049658,6320.06142,2978.33388
6220.66202100001,6320.28655,2977.74046
6223.276494,6321.13847,2977.87341
6225.888274,6322.71836,2978.35028
6228.491141,6327.92484,2979.17931
6233.083331,6331.32176,2982.62132
6237.675487,6333.15854,2983.02859
6240.287208,NaN,NaN
6245.961597,6328.89141,2983.47124
6251.19606200001,6329.67405,2982.94388
6253.838442,6332.20742,2984.64078
6259.065792,6334.92618,2985.08075
6261.7012,6338.07391,2986.1448
6264.314756,6344.0601,2989.48841
6268.91505400001,6347.27903,2990.17975
6271.537213,6348.0201,2991.74117
6276.17159500001,6348.37758,2991.35492
6278.788664,6349.06178,2991.56815
6281.43030100001,6351.67316,2993.75601
6286.68497700001,6354.66291,2994.28606
6289.316107,6358.08741,2995.49672
6291.956006,6360.61659,2997.95791
6296.589015,6359.32173,2998.32593
6301.18174200001,6356.99531,2997.37174
6303.790816,6351.68366,2996.35901
6308.428355,6350.16871,2995.27268
6311.078175,6349.81416,2995.90758
6316.324611,6353.47226,2997.48455
6321.57285200001,6356.31454,2998.00943
6324.214442,6359.56927,3000.47123
6328.82791,6360.37483,3000.39096
6331.440745,6359.97491,3000.29866
6334.036446,6356.76946,3000.07985
6338.672114,6356.69685,2999.43909
6341.311011,6358.02901,3000.72377
6346.578086,6360.76407,3001.00185
6349.22621,6365.48143,3004.02585
6354.460825,6369.23203,3004.9178
6357.092776,6371.18767,3005.8536
6359.700835,6370.51849,3006.9596
6364.325472,6369.36108,3006.14245
6366.954153,6367.82223,3006.32484
6371.57055100001,6369.44713,3006.1772
6374.20952100001,6376.25256,3008.08463
6380.79254000001,6378.40124,3009.62979
6383.431093,6380.96064,3010.97628
6386.049939,6381.84951,3012.77886
6390.655916,6381.64861,3012.31838
6393.26850300001,6378.10415,3011.94785
6397.861552,6376.35213,3011.41121
6402.483894,6377.66981,3011.05829
6405.107206,6381.37303,3013.26297
6410.321522,6384.85299,3013.8149
6412.939234,6388.27847,3015.0926
6415.581643,6394.259,3016.57812
6420.177354,6393.88895,3017.8594
6422.800895,6391.00321,3018.51187
6428.03605100001,6391.30285,3017.83801
6430.67625,6392.47901,3018.0372
6433.288398,6397.64677,3018.68274
6437.913479,6399.68808,3020.58622
6440.531469,6404.88979,3024.43868
6445.769118,6406.62654,3024.78437
6448.38041,6404.35453,3025.6805
6453.63663,6401.01332,3024.76132
6458.231744,6400.71656,3023.77815
6460.85598,6401.17954,3023.62312
6463.454368,6405.30354,3023.91354
6468.09572000001,NaN,NaN
6473.766361,6409.41826,3029.22971
6479.025784,6409.21411,3028.3117
6481.66194000001,6404.76345,3027.5961
6486.270016,6402.79374,3026.10484
6488.89822700001,6400.97667,3025.96982
6493.516659,6402.22541,3025.66827
6496.14648100001,6404.72709,3027.36859
6500.755555,6408.01644,3027.90776
6503.36795,6414.43585,3031.50183
6508.587952,6418.97221,3032.45498
6511.222361,6421.25864,3034.78307
6515.81772700001,6422.22721,3034.51642
6518.440048,6424.13786,3036.60187
6523.691895,6427.19699,3036.95863
6526.347276,6431.71258,3039.88267
6530.93206200001,6438.74354,3042.85748
6535.54552,6443.5735,3044.13002
6538.19336,6446.13923,3046.94449
6542.81139200001,6444.79255,3047.41893
6548.078042,6445.17364,3046.76202
6550.706462,6446.69584,3048.34344
6555.324006,6449.67034,3048.72966
6557.95343300001,6454.84091,3051.77059
6562.559174,6461.6766,3054.85109
6567.150327,6465.82354,3057.45252
6571.769876,6463.47219,3058.07244
6577.025268,6462.83239,3057.96884
6581.633501,6465.28441,3059.01307
6586.254882,6468.32343,3059.34295
6588.894268,6473.78439,3062.75821
6594.11812800001,6477.15564,3064.65914
6598.71256500001,6475.99851,3064.83196
6603.31044400001,6474.60023,3063.49944
6605.934762,6472.58259,3062.54352
6608.54005100001,6470.45374,3062.85106
6613.133364,6472.04945,3063.6461
6617.710478,6476.09902,3065.20248
6622.303776,6479.76235,3065.71432
6624.966945,6485.31528,3069.02054
6629.586245,6486.16051,3070.52449
6634.8573,6484.07399,3070.12651
6639.447986,6485.34307,3070.90371
6644.715723,6495.4358,3072.48324
6651.922462,6497.62858,3074.20108
6654.543872,6500.34459,3077.27844
6659.164266,6499.62626,3077.82552
6663.752998,6496.48105,3076.99049
6668.366017,6495.52509,3077.09317
6673.608833,6463.22021,3076.6786
6676.205866,6465.39767,3077.25047
6678.811989,6469.43453,3080.03886
6683.427476,6471.1666,3082.46189
6688.697199,6471.91736,3081.8308
6691.31113500001,6470.89587,3081.40357
6695.92435,6465.00899,3080.44751
6700.495931,6465.30794,3079.54957
6703.139872,6466.33274,3079.62884
6705.746578,6463.48555,3081.62563
6710.352623,NaN,NaN
6716.027704,6473.95835,3087.34389
6720.62936700001,6474.85668,3088.20667
6725.876054,6475.22426,3087.114
6728.52638,6475.82706,3086.97539
6731.132387,6477.34754,3088.74302
6735.732776,6482.23481,3091.22946
6740.968441,6487.87447,3093.52647
6745.567072,6490.97269,3095.57636
6750.162158,6491.57006,3094.91354
6752.776434,6487.79952,3094.93768
6757.427925,6486.15334,3094.55946
6762.054428,6488.06271,3095.3147
6766.674239,6491.6906,3097.05097
6771.28392,6495.33073,3097.40887
6773.880023,6499.00915,3098.66679
6776.492313,6500.29724,3101.04281
6781.08173,6498.14457,3100.92883
6785.676228,6497.3452,3099.4424
6788.28931,6498.44628,3098.97899
6792.929333,6497.97828,3099.08817
6795.543706,6500.52572,3101.96763
6800.82203,6504.63152,3102.34972
6803.44553200001,6508.34068,3103.65703
6806.046559,6511.00704,3106.5572
6810.663429,6512.70291,3106.04939
6815.894215,6509.54815,3105.05214
6818.50555,6507.85813,3106.04613
6823.14717900001,6509.73767,3107.25043
6827.757314,6513.80355,3109.28181
6832.360134,6521.27844,3112.64954
6837.570208,6526.69189,3113.63883
6840.202908,6529.20665,3116.3656
6844.829373,6528.93708,3116.86589
6849.427497,6531.11628,3116.43001
6852.03527,6533.28061,3118.82928
6856.66825,6539.36343,3121.7542
6861.919912,6544.02704,3122.37801
6864.553366,6548.75929,3125.86074
6869.202458,NaN,NaN
6874.26458400001,6546.06702,3126.85774
6876.876064,6544.24102,3125.88538
6881.49939600001,6545.88396,3125.04279
6884.119133,6546.88715,3127.02297
6888.733386,NaN,NaN
6894.409204,6556.6677,3132.54162
6899.020277,6558.74338,3131.71093
6901.650344,6555.59996,3131.93003
6906.263435,6554.76023,3130.25784
6908.901871,6553.26814,3130.96113
6913.536471,6555.58942,3131.94544
6918.139295,6560.07424,3133.76694
6922.754506,6564.81276,3134.19632
6925.372035,6568.99717,3137.94799
6930.640085,6570.51136,3137.27493
6933.270046,6570.03913,3136.93393
6935.861156,6566.67912,3137.4525
6940.486335,6568.17314,3136.68854
6943.112,6569.77091,3138.80386
6947.723377,6574.61085,3140.92509
6952.320952,6579.53414,3141.36804
6954.972432,NaN,NaN
6961.592647,6591.1872,3145.51999
6964.247218,6592.11471,3145.6581
6968.853818,6588.89618,3147.24173
6973.43820100001,6591.5199,3148.90456
6978.047638,6595.60514,3149.05557
6980.667013,6599.41288,3152.50601
6985.28053,6601.63581,3152.33931
6987.92094800001,6603.11852,3152.3308
6992.53381200001,6593.323,3151.63018
6997.77466800001,6590.52897,3150.57093
7002.368512,6592.18884,3149.54229
7005.03012,6594.10195,3151.3974
7009.659957,6598.55481,3153.36083
7014.26616800001,6603.79916,3155.78013
7018.877725,6606.199,3155.38988
7021.511827,6603.37141,3156.27626
7026.11588900001,6601.25752,3155.74731
7030.737146,6603.24186,3154.79391
7033.388094,6605.19822,3157.39973
7038.614007,6610.30795,3159.35647
7043.21632600001,6616.39662,3162.56874
7048.462605,6617.18756,3163.3481
7053.075184,6617.26994,3161.91894
7055.68243300001,6619.09077,3161.07274
7060.8975,6615.25577,3162.1275
7065.51859500001,6618.58159,3164.19533
7070.761261,6624.18746,3166.3487
7075.372633,6629.52087,3166.80633
7077.999265,6632.25088,3170.57085
7083.249138,6633.48858,3169.5181
7085.869888,6630.90071,3170.35295
7090.513208,NaN,NaN
7096.81871,6637.40368,3174.54205
7101.450592,6642.75192,3174.503
7104.054397,6644.26625,3177.06639
7108.688465,6641.08492,3176.90831
7113.93625,6639.8912,3174.61655
7116.563898,6635.67322,3174.3437
7121.177303,6635.78048,3174.41807
7125.782431,6638.94178,3173.7694
7128.392909,6647.10724,3174.4134
7133.02029000001,6648.64692,3176.28211
7135.625645,6652.1647,3177.70704
7138.23471,6655.68785,3181.70443
7142.870151,6657.85551,3181.27106
7145.504714,6656.66705,3182.68618
7150.125879,6658.89119,3182.06013
7152.75106200001,6660.89558,3184.77011
7157.361798,6665.05082,3184.93375
7159.982387,6670.38598,3189.40758
7165.244571,6677.13667,3192.40901
7169.857148,6681.7722,3192.72152
7172.46317600001,6686.6069,3193.28768
7177.078604,6684.44566,3193.33785
7179.686197,6691.66523,3193.81704
7184.9346,NaN,NaN
7191.260152,6704.97848,3202.96398
7198.492857,6700.22625,3204.48263
7203.107184,6696.38714,3203.67492
7207.716561,6694.61246,3203.21273
7212.329425,6696.93018,3202.26668
7214.950369,6698.57385,3204.70192
7219.570145,6703.32421,3206.78324
7224.21640400001,6709.98572,3210.10255
7229.459407,6715.07169,3212.41888
7234.064604,6715.57012,3213.03882
7238.685395,6717.2652,3213.95847
7243.297961,6721.14886,3213.5803
7245.932912,6725.16293,3216.96603
7250.557936,6738.76954,3219.73528
7257.793145,NaN,NaN
7263.467585,6724.08656,3219.67897
7268.086115,6722.30163,3218.33646
7272.693541,6724.5421,3216.96569
7275.316538,6726.01115,3219.04802
7279.924414,6730.19667,3218.62181
7282.549484,6733.35091,3221.94124
7287.174707,6733.9254,3222.86422
7291.80664200001,6730.67638,3221.90008
7296.41016500001,6727.7285,3220.81414
7301.02397700001,6728.5806,3221.04745
7305.65417900001,6741.46556,3222.27781
7312.919122,6742.14811,3225.36188
7317.536225,6751.26457,3227.6619
7324.780004,6743.90383,3227.30509
7329.397674,6744.32626,3227.82219
7334.011269,6747.46892,3229.18365
7338.625088,6753.33949,3231.99535
7343.88517200001,6759.61448,3234.46691
7348.508276,6764.69457,3234.61304
7351.099913,6766.12863,3237.76519
7355.723576,6767.69557,3238.37193
7360.375496,6769.80003,3238.34334
7365.628195,6783.46951,3236.57879
7370.840342,6783.74756,3238.58181
7373.474902,6785.04026,3245.65629
7378.091325,6783.89249,3246.37943
7382.739394,6783.50661,3244.47311
7385.368105,6777.90296,3242.45673
7389.978269,6777.22084,3241.80202
7394.609596,6779.41403,3242.42557
7399.2283,6782.30574,3244.21969
7401.848402,6782.69569,3243.98778
7404.45156200001,6776.9253,3244.32681
7409.07380100001,6768.63169,3242.25512
7414.297282,6765.94836,3239.13656
7416.923883,6759.46283,3237.05293
7421.53205100001,6758.85537,3235.8553
7426.17880100001,6761.74553,3236.30947
7428.806226,6759.49245,3236.81379
7433.416478,6754.96009,3235.28473
7438.052837,6753.40289,3232.51549
7440.676052,6744.80972,3230.80616
7445.298153,6737.5315,3227.39151
7449.923461,6735.14908,3225.70446
7454.523298,6735.07527,3223.49752
7457.136178,6736.98102,3225.8927
7461.755105,6733.89392,3224.92069
7466.38572000001,6732.93953,3222.43638
7469.016087,6725.4792,3220.96958
7473.64216500001,6716.91937,3217.21479
7478.86198,6714.59117,3215.71274
7483.45669400001,6717.12656,3213.56236
7486.0907,6719.04046,3215.20209
7490.717619,6721.73965,3215.70228
7493.33162400001,6719.68748,3216.65164
7497.953284,6714.97929,3215.51798
7503.182908,6708.01593,3212.94625
7508.412079,6706.90924,3211.46232
7512.993859,6709.38589,3209.57839
7515.62790000001,6711.75856,3212.60314
7520.242127,6712.30172,3213.21108
7524.883151,6708.92259,3212.37313
7530.144743,6708.13679,3210.02731
7532.775721,6700.78549,3208.66052
7537.411149,6698.68865,3207.1371
7542.041311,6699.94374,3206.67282
7546.659149,6703.82107,3205.57976
7549.273917,6704.47199,3208.99735
7553.893585,6705.53765,3207.5948
7556.50815000001,6700.95645,3207.73698
7561.14044800001,6695.80886,3205.81563
7565.776078,6691.44577,3204.20959
7570.391607,6692.08078,3203.33728
7575.652903,6695.42128,3202.30322
7578.267013,6699.40141,3205.98488
7582.882344,6700.03915,3206.60432
7587.519045,6700.96368,3205.24866
7590.102696,6695.54271,3205.13918
7594.719678,6696.7618,3202.94337
7599.341844,6694.70666,3201.08277
7601.9326,6694.72807,3202.50844
7606.58045900001,6698.59514,3204.90321
7611.199288,6698.6836,3205.88407
7616.434365,6699.11774,3204.18018
7619.07771600001,6694.38073,3203.73755
7623.702567,6692.52587,3201.69476
7626.305897,6688.10316,3200.30384
7630.932674,6689.69218,3198.78499
7633.544508,6691.24603,3200.40463
7638.171206,NaN,NaN
7643.849772,6692.03282,3204.20442
7648.448693,6688.67047,3202.68705
7653.693234,6683.87038,3199.93951
7658.29869000001,6683.37493,3198.87289
7663.526232,6684.55627,3198.35039
7668.15632,6690.06587,3201.87698
7672.784982,6691.82909,3200.72709
7675.423861,6687.44904,3201.15438
7680.689105,6682.93008,3199.39749
7685.30336700001,6681.44249,3196.31088
7687.91497000001,6678.39999,3196.68508
7692.55347700001,6686.49476,3195.98016
7699.149358,6685.72435,3197.17324
7701.788908,6683.40754,3198.21377
7706.397343,6683.18707,3196.63992
7709.00773100001,NaN,NaN
7714.102093,6670.82745,3194.41338
7718.713796,6671.94089,3191.76911
7721.33145500001,NaN,NaN
7726.40413500001,6675.89337,3193.85253
7731.03855800001,6679.85254,3196.94405
7735.650755,6681.70174,3195.87031
7738.249342,6678.89066,3196.2809
7742.896752,6678.34145,3194.4928
7745.516485,NaN,NaN
7750.611527,6674.19247,3194.74192
7755.83812,6680.21665,3197.23204
7761.105391,6683.06251,3197.80883
7765.71835600001,6682.15267,3197.59239
7770.344408,6678.61547,3196.37776
7774.968287,6675.13322,3194.99389
7779.597163,6676.89475,3192.76566
7782.23434,6678.83277,3195.17851
7786.860181,6687.67649,3204.60543
7791.46419400001,6684.51855,3197.61218
7796.10173100001,6685.37818,3196.34819
7798.720156,NaN,NaN
7804.448682,6673.02608,3195.64097
7809.057946,6674.80427,3193.96045
7811.657732,6675.8884,3194.80845
7816.26591500001,6680.57069,3196.2981
7820.893768,6682.26117,3197.29574
7825.540774,6680.83443,3196.99468
7830.206578,6680.93841,3195.13488
7832.821507,6674.52772,3195.54443
7837.43453600001,6672.51423,3193.93745
7842.057974,6674.94379,3192.18373
7844.668858,NaN,NaN
7849.749327,6683.80046,3196.53976
7854.338354,6678.40081,3196.29308
7859.620865,6677.83648,3194.17057
7862.247629,6670.81623,3194.23007
7867.502366,6672.30353,3191.79532
7870.12656900001,NaN,NaN
7875.203267,6672.00183,3193.66535
7877.808085,NaN,NaN
7882.900228,6675.89255,3196.27549
7887.543159,6674.13596,3194.87685
7892.159985,6673.77384,3192.81771
7894.79104300001,6669.82787,3192.28608
7899.420607,6670.18863,3192.18446
7904.02677500001,6673.98009,3193.39513
7908.660519,6677.96672,3195.36788
7913.273614,6678.63229,3196.24411
7918.519362,6676.58735,3195.42219
7923.138588,6673.68656,3194.02522
7927.768255,6672.91769,3193.94665
7933.02542600001,6676.50057,3194.89069
7937.648684,6680.98235,3194.71199
7940.265945,6682.66941,3197.23961
7944.896373,6682.00983,3197.37074
7949.525111,6679.13854,3196.5151
7954.16709500001,6676.13201,3194.94809
7958.82185,6677.06179,3193.52005
7961.438018,6677.94956,3194.98934
7966.05744400001,NaN,NaN
7972.37423,6687.59238,3198.93562
7979.632307,6680.52602,3196.93733
7984.251206,6680.22089,3194.81452
7986.88116800001,NaN,NaN
7991.96916800001,6678.29553,3196.74275
7997.228218,6682.3015,3197.67431
8001.877343,6682.29966,3197.67663
8006.490912,6679.76009,3196.77728
8011.107895,6679.40498,3194.67992
8013.704372,6674.51291,3193.93456
8018.335276,6674.32107,3193.38954
8022.95076400001,6676.48506,3194.31056
8027.53566100001,6681.11947,3196.23963
8032.180973,6682.75026,3197.16522
8036.827446,6683.92325,3195.91427
8039.43149200001,NaN,NaN
8044.502869,6675.90483,3195.48617
8049.11802500001,6677.99196,3193.81518
8051.729857,6679.25943,3196.0481
8056.999265,6683.98157,3197.67988
